url_fiche,nom,type_etablissement,statut,academie,zone,adresse,code_postal,commune,id_etablissement,nom_slug,page,email,telephone
https://www.education.gouv.fr/annuaire/01011/bourg-en-bresse/lycee/0010013j/lycee-lalande.html,Lycée Lalande,Lycée,Public,Académie de Lyon,Zone A,"16 rue du Lycée
 -
                            BP 301
 -
                          01011
                            Bourg-en-Bresse",01011,bourg-en-bresse,0010013j,lycee-lalande,2,,0474236355
https://www.education.gouv.fr/annuaire/01011/bourg-en-bresse/lycee/0010021t/lycee-professionnel-marcelle-parde.html,Lycée professionnel Marcelle Pardé,Lycée,Public,Académie de Lyon,Zone A,"47 avenue Alsace-Lorraine
 -
                            BP 303
 -
                          01011
                            Bourg-en-Bresse",01011,bourg-en-bresse,0010021t,lycee-professionnel-marcelle-parde,2,,0474327675
https://www.education.gouv.fr/annuaire/01090/genouilleux/ecole/0011178a/ecole-de-la-liberte.html,ECOLE DE LA LIBERTE,École,Public,Académie de Lyon,Zone A,"49 place de la mairie
 -
                            LE BOURG
 -
                          01090
                            Genouilleux",01090,genouilleux,0011178a,ecole-de-la-liberte,2,,0474660655
https://www.education.gouv.fr/annuaire/01090/montmerle-sur-saone/ecole/0011114f/ecole-elementaire.html,Ecole élémentaire,École,Public,Académie de Lyon,Zone A,"1 parvis des Enfants d'Izieu
 -
                                  01090
                            Montmerle-sur-Saône",01090,montmerle-sur-saone,0011114f,ecole-elementaire,2,,0474693610
https://www.education.gouv.fr/annuaire/01090/montmerle-sur-saone/ecole/0011115g/ecole-maternelle.html,Ecole maternelle,École,Public,Académie de Lyon,Zone A,"1 parvis des Enfants d'Izieu
 -
                                  01090
                            Montmerle-sur-Saône",01090,montmerle-sur-saone,0011115g,ecole-maternelle,2,,0474694384
https://www.education.gouv.fr/annuaire/01090/guereins/ecole/0010344u/ecole-primaire.html,Ecole primaire,École,Public,Académie de Lyon,Zone A,"Place de l'Eglise
 -
                                  01090
                            Guéreins",01090,guereins,0010344u,ecole-primaire,2,,0474660609
https://www.education.gouv.fr/annuaire/01090/montceaux/ecole/0010347x/ecole-primaire.html,Ecole primaire,École,Public,Académie de Lyon,Zone A,"50 chemin de Betheneins
 -
                            LE BOURG
 -
                          01090
                            Montceaux",01090,montceaux,0010347x,ecole-primaire,2,,0474696278
https://www.education.gouv.fr/annuaire/01090/francheleins/ecole/0011219v/ecole-primaire.html,Ecole primaire,École,Public,Académie de Lyon,Zone A,"Place de la mairie
 -
                                  01090
                            Francheleins",01090,francheleins,0011219v,ecole-primaire,2,,0474694396
https://www.education.gouv.fr/annuaire/01090/guereins/ecole/0010832z/ecole-primaire-privee.html,Ecole primaire privée,École,Privé,Académie de Lyon,Zone A,"Rue des Charmes
 -
                                  01090
                            Guéreins",01090,guereins,0010832z,ecole-primaire-privee,2,,0474664394
https://www.education.gouv.fr/annuaire/01090/montmerle-sur-saone/ecole/0010843l/ecole-primaire-privee-saint-joseph.html,Ecole primaire privée Saint Joseph,École,Privé,Académie de Lyon,Zone A,"13 rue de Châtillon
 -
                                  01090
                            Montmerle-sur-Saône",01090,montmerle-sur-saone,0010843l,ecole-primaire-privee-saint-joseph,2,,0474693253
https://www.education.gouv.fr/annuaire/01090/montceaux/college/0011415h/college-du-val-de-saone.html,Collège du Val de Saône,Collège,Public,Académie de Lyon,Zone A,"286 route de Francheleins
 -
                                  01090
                            Montceaux",01090,montceaux,0011415h,college-du-val-de-saone,2,,0426476462
https://www.education.gouv.fr/annuaire/01100/arbent/ecole/0010160u/ecole-elementaire-bernard-clavel.html,Ecole élémentaire Bernard Clavel,École,Public,Académie de Lyon,Zone A,"38 rue Général de Gaulle
 -
                                  01100
                            Arbent",01100,arbent,0010160u,ecole-elementaire-bernard-clavel,2,,0474776920
https://www.education.gouv.fr/annuaire/01100/oyonnax/ecole/0010180r/ecole-elementaire-jean-moulin.html,Ecole élémentaire Jean Moulin,École,Public,Académie de Lyon,Zone A,"Place des Déportés
 -
                                  01100
                            Oyonnax",01100,oyonnax,0010180r,ecole-elementaire-jean-moulin,2,,0474770546
https://www.education.gouv.fr/annuaire/01100/oyonnax/ecole/0011264u/ecole-elementaire-la-forge.html,Ecole élémentaire La Forge,École,Public,Académie de Lyon,Zone A,"49 route de la Forge
 -
                                  01100
                            Oyonnax",01100,oyonnax,0011264u,ecole-elementaire-la-forge,2,,0474773011
https://www.education.gouv.fr/annuaire/01100/oyonnax/ecole/0010181s/ecole-elementaire-la-victoire.html,Ecole élémentaire La Victoire,École,Public,Académie de Lyon,Zone A,"3 RUE DE LA VICTOIRE
 -
                                  01100
                            Oyonnax",01100,oyonnax,0010181s,ecole-elementaire-la-victoire,2,,0474770541
https://www.education.gouv.fr/annuaire/01100/arbent/ecole/0010159t/ecole-elementaire-le-planet.html,Ecole élémentaire Le Planet,École,Public,Académie de Lyon,Zone A,"Rue Jules Ferry
 -
                                  01100
                            Arbent",01100,arbent,0010159t,ecole-elementaire-le-planet,2,,0474775105
https://www.education.gouv.fr/annuaire/01100/bellignat/ecole/0010922x/ecole-elementaire-les-sources.html,Ecole élémentaire Les Sources,École,Public,Académie de Lyon,Zone A,"Rue des Ecoles
 -
                            BP 104
 -
                          01100
                            Bellignat",01100,bellignat,0010922x,ecole-elementaire-les-sources,2,,0474772583
https://www.education.gouv.fr/annuaire/01100/oyonnax/ecole/0011026k/ecole-elementaire-louis-armand.html,Ecole élémentaire Louis Armand,École,Public,Académie de Lyon,Zone A,"42 rue Louis Armand
 -
                                  01100
                            Oyonnax",01100,oyonnax,0011026k,ecole-elementaire-louis-armand,2,,0474770612
https://www.education.gouv.fr/annuaire/01100/oyonnax/ecole/0010182t/ecole-elementaire-pasteur-nord.html,Ecole élémentaire Pasteur Nord,École,Public,Académie de Lyon,Zone A,"11 rue Edgar Quinet
 -
                                  01100
                            Oyonnax",01100,oyonnax,0010182t,ecole-elementaire-pasteur-nord,2,,0474772253
https://www.education.gouv.fr/annuaire/01100/oyonnax/ecole/0010183u/ecole-elementaire-pasteur-sud.html,Ecole élémentaire Pasteur Sud,École,Public,Académie de Lyon,Zone A,"8 rue Molière
 -
                                  01100
                            Oyonnax",01100,oyonnax,0010183u,ecole-elementaire-pasteur-sud,2,,0474772297
https://www.education.gouv.fr/annuaire/01100/bellignat/ecole/0011168p/ecole-elementaire-pre-des-saules.html,Ecole élémentaire Pré des Saules,École,Public,Académie de Lyon,Zone A,"Rue Rouget de Lisle
 -
                                  01100
                            Bellignat",01100,bellignat,0011168p,ecole-elementaire-pre-des-saules,3,,0474737328
https://www.education.gouv.fr/annuaire/01100/martignat/ecole/0010139w/ecole-elementaire-publique.html,ECOLE ELEMENTAIRE PUBLIQUE,École,Public,Académie de Lyon,Zone A,"Rue des Ecoles
 -
                                  01100
                            Martignat",01100,martignat,0010139w,ecole-elementaire-publique,3,,0474811274
https://www.education.gouv.fr/annuaire/01100/oyonnax/ecole/0011110b/ecole-elementaire-publique-l-eglisette.html,Ecole élémentaire publique L'Eglisette,École,Public,Académie de Lyon,Zone A,"Rue de l'Eglisette
 -
                                  01100
                            Oyonnax",01100,oyonnax,0011110b,ecole-elementaire-publique-l-eglisette,3,,0474813916
https://www.education.gouv.fr/annuaire/01100/martignat/ecole/0011027l/ecole-maternelle.html,Ecole maternelle,École,Public,Académie de Lyon,Zone A,"185 rue du Centre
 -
                                  01100
                            Martignat",01100,martignat,0011027l,ecole-maternelle,3,,0474811262
https://www.education.gouv.fr/annuaire/01100/oyonnax/ecole/0010188z/ecole-maternelle-centre.html,Ecole maternelle Centre,École,Public,Académie de Lyon,Zone A,"17 rue Michelet
 -
                                  01100
                            Oyonnax",01100,oyonnax,0010188z,ecole-maternelle-centre,3,,0474770962
https://www.education.gouv.fr/annuaire/01100/oyonnax/ecole/0010186x/ecole-maternelle-daudet-pagnol.html,Ecole maternelle Daudet Pagnol,École,Public,Académie de Lyon,Zone A,"8 rue Courteline
 -
                                  01100
                            Oyonnax",01100,oyonnax,0010186x,ecole-maternelle-daudet-pagnol,3,,0474772327
https://www.education.gouv.fr/annuaire/01100/arbent/ecole/0011141k/ecole-maternelle-francoise-dolto.html,Ecole maternelle Françoise Dolto,École,Public,Académie de Lyon,Zone A,"Rue du Maquis
 -
                                  01100
                            Arbent",01100,arbent,0011141k,ecole-maternelle-francoise-dolto,3,,0474773803
https://www.education.gouv.fr/annuaire/01100/oyonnax/ecole/0011109a/ecole-maternelle-l-eglisette.html,Ecole maternelle L'Eglisette,École,Public,Académie de Lyon,Zone A,"Rue de l'Eglisette
 -
                                  01100
                            Oyonnax",01100,oyonnax,0011109a,ecole-maternelle-l-eglisette,3,,0474773225
https://www.education.gouv.fr/annuaire/01100/oyonnax/ecole/0010891n/ecole-maternelle-la-forge.html,Ecole maternelle La Forge,École,Public,Académie de Lyon,Zone A,"35 route de la Forge
 -
                                  01100
                            Oyonnax",01100,oyonnax,0010891n,ecole-maternelle-la-forge,3,,0474773591
https://www.education.gouv.fr/annuaire/01100/bellignat/ecole/0010921w/ecole-maternelle-les-sources.html,Ecole maternelle Les Sources,École,Public,Académie de Lyon,Zone A,"Avenue de la Gare
 -
                                  01100
                            Bellignat",01100,bellignat,0010921w,ecole-maternelle-les-sources,3,,0474770449
https://www.education.gouv.fr/annuaire/01100/oyonnax/ecole/0011025j/ecole-maternelle-louis-armand.html,Ecole maternelle Louis Armand,École,Public,Académie de Lyon,Zone A,"42 rue Louis Armand
 -
                                  01100
                            Oyonnax",01100,oyonnax,0011025j,ecole-maternelle-louis-armand,3,,0474773411
https://www.education.gouv.fr/annuaire/01100/oyonnax/ecole/0010184v/ecole-maternelle-pasteur.html,Ecole maternelle Pasteur,École,Public,Académie de Lyon,Zone A,"6 rue Molière
 -
                                  01100
                            Oyonnax",01100,oyonnax,0010184v,ecole-maternelle-pasteur,3,,0474772252
https://www.education.gouv.fr/annuaire/01100/oyonnax/ecole/0010800p/ecole-maternelle-paul-rivet.html,Ecole maternelle Paul Rivet,École,Public,Académie de Lyon,Zone A,"51 boulevard Dupuy
 -
                                  01100
                            Oyonnax",01100,oyonnax,0010800p,ecole-maternelle-paul-rivet,3,,0474772513
https://www.education.gouv.fr/annuaire/01100/bellignat/ecole/0011165l/ecole-maternelle-pre-des-saules.html,Ecole maternelle Pré des Saules,École,Public,Académie de Lyon,Zone A,"Rue Rouget de Lisle
 -
                                  01100
                            Bellignat",01100,bellignat,0011165l,ecole-maternelle-pre-des-saules,3,,0474737326
https://www.education.gouv.fr/annuaire/01100/oyonnax/ecole/0010187y/ecole-maternelle-simone-veil.html,Ecole maternelle Simone Veil,École,Public,Académie de Lyon,Zone A,"9 rue du Maquis
 -
                                  01100
                            Oyonnax",01100,oyonnax,0010187y,ecole-maternelle-simone-veil,3,,0474770960
https://www.education.gouv.fr/annuaire/01100/oyonnax/ecole/0010157r/ecole-maternelle-sud.html,Ecole maternelle Sud,École,Public,Académie de Lyon,Zone A,"9 rue de Nierme
 -
                                  01100
                            Oyonnax",01100,oyonnax,0010157r,ecole-maternelle-sud,3,,0474770961
https://www.education.gouv.fr/annuaire/01100/arbent/ecole/0011043d/ecole-maternelle-village.html,Ecole maternelle Village,École,Public,Académie de Lyon,Zone A,"86 rue Général Andrea
 -
                                  01100
                            Arbent",01100,arbent,0011043d,ecole-maternelle-village,3,,0474774311
https://www.education.gouv.fr/annuaire/01100/apremont/ecole/0010143a/ecole-primaire.html,Ecole primaire,École,Public,Académie de Lyon,Zone A,"PETIT VALLON
 -
                            PETIT VALLON
 -
                          01100
                            Apremont",01100,apremont,0010143a,ecole-primaire,3,,0474755100
https://www.education.gouv.fr/annuaire/01100/oyonnax/ecole/0010158s/ecole-primaire.html,Ecole primaire,École,Public,Académie de Lyon,Zone A,"87 rue de Geilles
 -
                            GEILLES
 -
                          01100
                            Oyonnax",01100,oyonnax,0010158s,ecole-primaire,3,,0474738589
https://www.education.gouv.fr/annuaire/01100/groissiat/ecole/0010171f/ecole-primaire.html,Ecole primaire,École,Public,Académie de Lyon,Zone A,"NERCIAT
 -
                            NERCIAT
 -
                          01100
                            Groissiat",01100,groissiat,0010171f,ecole-primaire,3,,0474778387
https://www.education.gouv.fr/annuaire/01100/oyonnax/ecole/0010141y/ecole-primaire.html,Ecole primaire,École,Public,Académie de Lyon,Zone A,"Rue Louis Pergaud
 -
                            VEYZIAT
 -
                          01100
                            Oyonnax",01100,oyonnax,0010141y,ecole-primaire,4,,0474772230
https://www.education.gouv.fr/annuaire/01100/oyonnax/ecole/0010846p/ecole-primaire-privee-saint-joseph.html,Ecole primaire privée Saint Joseph,École,Privé,Académie de Lyon,Zone A,"76 rue Michelet
 -
                                  01100
                            Oyonnax",01100,oyonnax,0010846p,ecole-primaire-privee-saint-joseph,4,,0474770881
https://www.education.gouv.fr/annuaire/01100/oyonnax/college/0010802s/college-ampere.html,Collège Ampère,Collège,Public,Académie de Lyon,Zone A,"63 route de la Forge
 -
                                  01100
                            Oyonnax",01100,oyonnax,0010802s,college-ampere,4,,0474819595
https://www.education.gouv.fr/annuaire/01100/arbent/college/0010987t/college-jean-rostand.html,Collège Jean Rostand,Collège,Public,Académie de Lyon,Zone A,"9 rue Marcel Gaget
 -
                                  01100
                            Arbent",01100,arbent,0010987t,college-jean-rostand,4,,0474771579
https://www.education.gouv.fr/annuaire/01100/oyonnax/college/0010035h/college-louis-lumiere.html,Collège Louis Lumière,Collège,Public,Académie de Lyon,Zone A,"61 route de la Forge
 -
                                  01100
                            Oyonnax",01100,oyonnax,0010035h,college-louis-lumiere,4,,0474819555
